5650,U7OL,D3SQ,K7T8,2KUG,1099095795,N/A,1997/7/1,1974/12/23,O41F,1950/1/6,71,RO6S,1467306570,83TE,D136689936,VNAJ,1970/12/13,IC19,Y5YF,FG8D,CFOF,CSY7,URFT,DK3E,28,3,2,935400881,457899709,690155635,948876075,CON8EB4YEW0S,N/A,Yes,No,No,Normal,N/A,900,95,995
5651,6J9L,JDS8,3KJS,BPIW,1491776226,N/A,1926/7/1,1917/3/6,CRH1,1977/1/25,694,WL89,1851410459,S47Z,N291815232,PMME,1967/10/17,IC09,147A,CNCJ,4CLM,QQS5,2YCE,40BZ,28,3,2,915459922,799089984,740012674,595310051,0CC7VCISCC4W,N/A,Yes,No,No,Normal,N/A,931,97,1028
5652,LB48,SKP5,VTP8,GDWF,1440292470,N/A,1981/7/1,1998/6/21,LTML,1982/11/8,303,HG20,1440607179,6A9R,E131049947,E0R7,1938/3/21,IC12,SCPO,GPR8,OJ8X,KLNE,2I11,H49P,28,3,2,948020972,627830321,176496470,484833669,7QCBGL2V9296,N/A,Yes,No,No,Normal,N/A,940,93,1033
5653,2H1T,1C4Q,N4EC,KWYP,1483616434,N/A,2003/2/1,1989/5/31,H2WE,1984/12/16,786,T1OH,1952334964,3OIM,N242559442,AOXU,1984/1/21,IC27,0QSX,ZX9M,ZXSM,E8TP,H05Y,EB92,28,3,2,900054304,564031305,236031612,877201776,EF0KI4KJFJNU,N/A,Yes,No,No,Normal,N/A,977,100,1077
5654,TBBF,SEW6,51TS,ZZVA,1809591368,N/A,2002/3/1,1968/11/10,63K7,1947/8/5,480,75OU,1238458807,4RSF,H290903176,391U,1961/1/7,IC06,9SFP,9OAO,SLQ1,G410,LPDG,9TD3,28,3,2,926124635,201537489,420989996,866345229,219NZG8CICXI,N/A,Yes,No,No,Normal,N/A,977,91,1068
5655,ZQUQ,6ESR,AOEK,SHR9,1726591269,N/A,2009/9/1,1992/3/21,YPBG,1924/8/25,282,IUAM,1467030707,ZCK8,T170984913,478Z,1932/3/17,IC24,HO12,5FTR,BQG2,K0VL,7RG5,NM3E,28,3,2,929430042,971673811,507002341,888620315,A04ON34X42T0,N/A,Yes,No,No,Normal,N/A,910,91,1001
5656,OVHU,U5PQ,S84W,MP4P,1409806029,N/A,2003/7/1,1940/7/24,HOZH,1912/2/25,749,81K7,1112160905,OT19,J154977598,INZK,1921/3/23,IC13,S0IQ,0QTX,U7MX,2FR5,TA75,KCXE,28,3,2,901617965,961031654,637847833,682602047,KZTBUT1SJH65,N/A,Yes,No,No,Normal,N/A,930,96,1026
5657,ILO7,QQEA,WOA1,CHK9,1398033690,N/A,1944/10/1,1943/10/24,FVAU,1979/6/29,397,6KW0,1802407063,IYPU,J124566240,GUE5,1986/9/30,IC19,WA6O,60KJ,KWPG,WGXK,WCMN,EKUU,28,3,2,925301138,749276125,344933183,636099095,516TB8J2EBI4,N/A,Yes,No,No,Normal,N/A,984,93,1077
5658,UP86,YA7X,US79,L3VE,1442376472,N/A,1917/4/1,1940/8/21,PX5Y,1921/2/19,915,WTDL,1482450560,NOKL,X282617386,O9XH,1934/4/7,IC18,6QF9,LRD8,8IQ6,KL2R,YFM6,IIO7,28,3,2,995533393,169065858,512056629,101573343,9W3OZPGK6NH2,N/A,Yes,No,No,Normal,N/A,928,94,1022
5659,RXMM,Y6HJ,LBXK,7AZ9,1302735568,N/A,1944/4/1,1995/1/31,OUQS,1931/12/16,553,B4J4,1651921401,FU46,I132945541,ZWIG,1991/12/30,IC30,UC7O,IJFA,QO5U,B5YC,SVFD,BWP2,28,3,2,968542583,666657073,559762750,823924761,FZW7VWEW51D9,N/A,Yes,No,No,Normal,N/A,942,91,1033
5660,3QG5,QXVY,T34B,HVYU,1188920834,N/A,1978/3/1,1945/6/22,P18T,1987/7/25,492,NH6L,1825775714,Z8Z3,W194498224,2GVG,1948/11/11,IC05,ESR2,VFHS,LCKQ,S0ST,V51H,JI3I,28,3,2,966069991,104185855,840698489,972704446,GLIQCQYF2JJ2,N/A,Yes,No,No,Normal,N/A,933,92,1025
5661,TWYR,SAVU,HL7G,RPNB,1495493067,N/A,2015/8/1,2012/8/29,5ZPO,1937/5/31,227,Q21K,1526504611,GKK0,O187923387,FOXK,1935/9/13,IC14,4MX9,HI94,RHAK,P2YM,W0LR,FI87,28,3,2,912256282,801389257,877419992,676166137,Z4CDX0TSQRPZ,N/A,Yes,No,No,Normal,N/A,970,92,1062
5662,9TAG,WUM2,CNST,IC8H,1420034952,N/A,1984/6/1,2004/2/3,U2EL,2008/5/1,149,VKXR,1859605168,LACI,E295586456,RDBI,1912/2/15,IC14,VZ0G,DOWY,LJ2U,0SST,QPUZ,KLMT,28,3,2,910053141,604489696,525417120,821747563,8QW7FWBQKOF2,N/A,Yes,No,No,Normal,N/A,966,93,1059
5663,SLXA,9G2C,9J3K,X67N,1940504371,N/A,1967/5/1,1943/5/27,A4VS,1965/5/31,276,JZWJ,1175123246,14KJ,J230260961,EED2,1999/2/15,IC11,ZX8S,PU41,WR8A,SC9P,TK2P,7X3O,28,3,2,993200927,167527627,612609346,728567706,4CISLUOUW41Q,N/A,Yes,No,No,Normal,N/A,965,91,1056
5664,GKLI,A1TE,H0ML,WR18,1726835356,N/A,1954/3/1,1930/6/19,MOLD,1912/6/17,813,0XGO,1951222342,3Y0Q,A232989914,6IQ0,1970/6/19,IC29,U5LM,FE9U,FYK9,URHE,RR9N,8160,28,3,2,992853782,301450958,143669235,761260265,QE26MLEJ4ICN,N/A,Yes,No,No,Normal,N/A,963,93,1056
5665,S2S7,Y8DH,9GKT,WS8Q,1397017036,N/A,1985/9/1,1981/5/25,4L6K,1995/10/28,788,OCGB,1521301530,0RTA,F217732959,VFW5,2009/10/10,IC11,TAWF,Z2HZ,CFOF,EPD3,YAC1,2X0K,28,3,2,943100187,863956821,959986427,357677729,JIL3QHB1WQ4N,N/A,Yes,No,No,Normal,N/A,959,98,1057
5666,8QG8,H46N,W26B,1GCQ,1988285430,N/A,1951/8/1,1951/5/28,0LX0,2008/6/23,983,T7K8,1974704515,E1SL,Q159786512,MF5X,1929/2/22,IC07,UV9M,TQZI,BBFI,E6NW,RIGU,9R6Y,28,3,2,996556024,245660950,570916070,733863483,A3Z61K7QSSMM,N/A,Yes,No,No,Normal,N/A,974,98,1072
5667,JDED,8A3K,IDRS,FJF0,1141110959,N/A,1981/10/1,1939/02/29,FAEO,1985/2/4,844,GUNW,1661709007,J9KV,M171165550,L5KQ,1966/4/12,IC06,4M1O,W41J,Y6H7,0VTM,NFHK,PKYE,28,3,2,984496215,297515968,362674318,259281319,IJVP7YU4RQVX,N/A,Yes,No,No,Normal,N/A,910,92,1002
5668,7U97,9YKX,6QV1,CJQK,1364221786,N/A,1912/10/1,1923/5/22,OBMM,1998/1/1,939,30XW,1168360980,PU48,P138873256,SK6O,1980/10/31,IC23,HFDC,7OIX,43X7,IBNM,23F0,WZ49,28,3,2,996361454,897858088,289123308,422696475,M5V84QYA2O0C,N/A,Yes,No,No,Normal,N/A,902,98,1000
5669,Q9S8,JB4X,MB9V,8AWD,1959544272,N/A,1945/10/1,1941/1/19,3UAS,1997/6/6,950,IMZR,1233012193,HC9Y,Y169737374,D5D1,1974/9/24,IC08,4ATR,168X,4NBV,SM1D,2U2U,631U,28,3,2,977646773,120071016,378699965,597075209,NAC9Q9OE7P0L,N/A,Yes,No,No,Normal,N/A,928,95,1023
5670,3E3L,5XQG,2UQ4,1A3Q,1306140793,N/A,1975/7/1,1986/7/31,GD5S,1995/12/19,87,AORW,1923078807,8L34,N120943447,W6ZT,1969/7/11,IC04,TDHC,3SV4,9Y0A,ZRM8,ZLS3,P7BY,28,3,2,932065768,466838382,301043169,446009620,5T51HRZDTM8L,N/A,Yes,No,No,Normal,N/A,968,100,1068
5671,FFY0,E8W0,T6CR,7V7S,1189422428,N/A,1974/11/1,1988/12/19,68BF,1988/8/18,992,CKOX,1535824521,WBBZ,N222964190,6T09,1918/1/7,IC22,D428,3NEV,57WB,VZF8,JHGT,TB6Y,28,3,2,975581385,285814399,736277351,251177433,Q5H0JWNX0W5O,N/A,Yes,No,No,Normal,N/A,958,92,1050
5672,IP18,PRQ8,FLJ3,YVZS,1004226056,N/A,1920/2/1,1976/12/13,75H0,1984/10/30,322,MNL2,1120566591,BL2E,U119657145,A6W2,1960/1/2,IC18,X9UF,9MS9,XAK5,QDXK,YE5I,92XD,28,3,2,997348435,396020022,226062066,123029166,6BJAR4DSXIG0,N/A,Yes,No,No,Normal,N/A,930,100,1030
5673,N1MI,YJY1,1YWM,IV3K,1414974587,N/A,1921/4/1,1999/6/2,LGJ9,2006/6/5,933,ULWC,1337286562,2PQL,T268824605,AT4X,1990/12/10,IC18,S92U,OSGQ,F9CW,JADY,7RBF,RTDF,28,3,2,915123545,363933176,192939809,144384942,38KSK12VEA5H,N/A,Yes,No,No,Normal,N/A,914,98,1012
5674,CGDS,LEZN,NBWW,R0A4,1396002542,N/A,1994/2/1,1988/4/3,1DE3,1944/12/4,889,CT95,1824277722,VL5W,N155533608,9N1K,1993/3/15,IC23,NANZ,N1LJ,J125,021Q,FOJG,2WJ3,28,3,2,965682431,949079594,482421029,715549123,F5SOFIDTVC7X,N/A,Yes,No,No,Normal,N/A,958,95,1053
5675,I55S,F03T,JQI1,RGIJ,1984666149,N/A,1953/12/1,2012/11/23,MCF5,2013/1/8,322,BQZR,1712493987,9KU9,U235953293,3V06,2007/8/12,IC05,99KF,9LR2,ZQIH,QVBT,CQEL,D5EE,28,3,2,932176624,755861838,315674953,543867642,MEQWSGW1MYLH,N/A,Yes,No,No,Normal,N/A,933,98,1031
5676,WXJ9,ZIA5,RMDW,OME9,1707148515,N/A,1957/2/1,1972/02/30,W6XZ,1977/9/29,801,2PLH,1929834509,RLWD,Q298856804,489E,1964/8/25,IC17,6L6Z,5DC8,M9BU,R37Q,DJSC,BB42,28,3,2,974592763,864803206,319210687,423064304,51IR7FPFRWWI,N/A,Yes,No,No,Normal,N/A,911,99,1010
5677,K7GO,FU0H,YG95,TA05,1984867137,N/A,1935/10/1,2012/12/31,V78K,2003/5/8,689,D74F,1046087277,V7DB,H249538231,LGSX,1928/2/13,IC30,4NFQ,WNUW,M8Y2,LXIL,0SKR,NPWG,28,3,2,918416107,168583825,444250914,601108468,1OPRS8JIT9I8,N/A,Yes,No,No,Normal,N/A,962,100,1062
5678,Z7AM,ATUM,U6J8,8RRG,1305999635,N/A,1983/4/1,2002/1/15,JEAD,1930/3/7,979,J7VT,1606382666,UPUA,P212264252,USBW,1994/3/9,IC13,IUUI,EA4N,7VHN,N598,UBTE,D18H,28,3,2,945514142,885185078,116973494,403229764,2BPF3DZHEONN,N/A,Yes,No,No,Normal,N/A,915,95,1010
5679,TNXU,EDOZ,0STD,IIUR,1687497784,N/A,1996/4/1,1962/4/7,VQZJ,1974/5/7,341,MOWN,1919807853,AQQR,N279701607,3O4O,1976/4/17,IC20,CH0H,SB75,T2NQ,YHUE,UWNA,8XXU,28,3,2,980097171,433105134,830992754,176218147,A5NJSKMPVSG6,N/A,Yes,No,No,Normal,N/A,932,90,1022
5680,XR76,JC0Q,B7CH,QUKP,1726591797,N/A,2011/4/1,1957/2/5,WNG8,1984/10/4,107,DIQ3,1329451769,QOJW,G138885476,C18T,1964/8/11,IC11,6OL6,J6H9,KS6T,MQOT,MNTN,91FC,28,3,2,919501584,105920037,499920375,363771646,AMTRH2UEGCXD,N/A,Yes,No,No,Normal,N/A,985,97,1082
5681,8S8O,MG0B,A9YT,080F,1157738346,N/A,1976/4/1,1976/5/23,85LA,1987/3/16,601,4BPM,1190348007,1LF3,H187850178,MY38,1935/8/28,IC18,66YD,D0KW,R5LL,S1X0,4G6X,4NKG,28,3,2,909920527,278188718,605746303,810504844,ILWDXEZCO98S,N/A,Yes,No,No,Normal,N/A,958,99,1057
5682,T7NK,EG3H,FVSC,MKYS,1535027021,N/A,1992/3/1,1974/6/3,Z6K8,1934/1/10,416,B28Z,1185947206,JL6F,C210944516,KNLC,1927/11/25,IC24,O9QE,E18O,SXL7,KK2Q,N3NV,DUA1,28,3,2,990232057,245140151,700154133,849492574,URRCI7R2E7J3,N/A,Yes,No,No,Normal,N/A,911,90,1001
5683,W5EW,TMD8,T89Z,R4N0,1979480102,N/A,1994/3/1,2001/11/16,7OW3,2014/11/19,490,386W,1704554507,EU4I,N130169627,PZJT,1915/12/13,IC25,6VSG,JKJF,WHG5,49IA,MXT4,1QD3,28,3,2,953273794,916984423,697612131,645255315,FP0LNZ67G8TV,N/A,Yes,No,No,Normal,N/A,951,94,1045
5684,KV0R,J8I8,AB6J,K7JW,1687108561,N/A,1925/1/1,1963/7/19,1ER6,1945/8/27,131,6U6M,1610657494,5WQ5,M227108245,Q55O,1973/2/17,IC13,1I7Q,DLJ4,HYGM,1SN8,TM1M,3B43,28,3,2,956786506,696474193,501281841,575059101,OO47EE80S9KL,N/A,Yes,No,No,Normal,N/A,964,100,1064
5685,X08X,RT4S,1CDL,NMK7,1550645662,N/A,1940/6/1,1920/9/26,TJ3V,1978/1/26,372,4SNU,1471904448,2JPP,L259352278,1AXR,1911/5/25,IC19,4X0A,N7M6,3IC8,B6EO,IPKX,PBSW,28,3,2,981079945,289968409,687631324,589523580,OBQN8CTFM7G0,N/A,Yes,No,No,Normal,N/A,901,97,998
5686,EO7B,QFZP,H47Q,5TGW,1933423195,N/A,1943/8/1,1971/4/28,AUIG,1962/11/21,754,5KEN,1664221290,JF7V,R178105092,IO84,1969/4/18,IC03,3YKN,QTS8,7SSF,PATZ,3MA4,G64C,28,3,2,981292634,395744177,774505799,620973176,PLJU7VXHCLDL,N/A,Yes,No,No,Normal,N/A,983,96,1079
5687,DJ9P,QTXO,Z15Q,F5Y2,1025844648,N/A,1986/12/1,1985/7/17,KNUA,2006/3/16,336,OZ68,1184543672,ICMK,V241739955,74M0,1958/8/10,IC25,X324,3D1V,DPIH,DWKJ,RJGQ,53OZ,28,3,2,923428798,532528324,384759809,180137441,VKY37LR997NU,N/A,Yes,No,No,Normal,N/A,970,98,1068
5688,YO7Q,2DUC,7M4T,9UUH,1390171183,N/A,1918/10/1,1988/9/9,FM5X,1964/6/22,586,Y9LB,1980206309,EO2C,H196861132,0O1W,1952/8/13,IC08,UF9Y,2033,8YVM,ZVU1,SVU0,QD8S,28,3,2,901926236,984988882,657153602,541337921,GEWJ9CTPY8S6,N/A,Yes,No,No,Normal,N/A,925,92,1017
5689,1ZRR,UWE7,V6XO,VKYZ,1184889149,N/A,1936/11/1,1995/9/6,6RXC,1991/10/11,672,QHWY,1694468637,XZHV,E238250104,4GJB,1998/11/24,IC09,Q3XH,1PW8,4HL0,KKRQ,ZHD2,OL1Z,28,3,2,934895792,922766245,746472110,526701038,W4E0W8RKKLPO,N/A,Yes,No,No,Normal,N/A,921,97,1018
5690,3IC5,AGJG,LM0W,0H5C,1229997339,N/A,2002/3/1,1931/12/26,FTN3,1922/4/19,191,2E6X,1691629102,AC8S,L172371211,KBQG,1949/1/10,IC19,3KYE,OAJ8,TH5G,1F1S,TZST,6TW5,28,3,2,973120814,150936167,259694392,595263157,TNXD5N2SKIGT,N/A,Yes,No,No,Normal,N/A,910,96,1006
5691,OJJZ,CMPC,UKWM,9K1R,1099978833,N/A,1928/10/1,1926/7/19,CT22,1932/3/1,658,WF2N,1149337478,150D,W274198703,N3RD,1944/3/15,IC17,CG9S,0BE6,X757,ZYER,WM0D,XMZQ,28,3,2,998865626,517361710,951964342,460886867,NLDO2HAM2EUE,N/A,Yes,No,No,Normal,N/A,928,92,1020
5692,U6H2,BXFY,JV8B,NWKR,1951215095,N/A,1988/9/1,1990/5/15,GS7U,1981/4/20,385,QW83,1854806838,OGTR,J129460366,1OGB,2007/3/14,IC12,KN5L,Y3OK,C6DW,KE5A,CGWY,5DUE,28,3,2,941932610,694691494,136317389,888295580,XWDGIHAD1CS9,N/A,Yes,No,No,Normal,N/A,922,94,1016
5693,D2ZS,P4VY,A6WE,L190,1676694263,N/A,1982/9/1,1997/7/13,K59W,1966/9/16,318,GAH5,1462858366,5W7L,G233929370,BDXM,1960/12/18,IC27,INQQ,CS86,D3PU,67C3,EL2F,L4WC,28,3,2,903262408,277720731,110527531,412803750,JK6G834L6U3F,N/A,Yes,No,No,Normal,N/A,938,94,1032
5694,BJY7,VO98,HWEN,AO3L,1098819547,N/A,2003/2/1,2010/06/31,B0CQ,1953/5/15,893,3V1O,1215812325,E3C8,L146394018,IK0L,2008/9/1,IC03,NQ23,CKMV,1A7Z,SSSH,LXAF,SKV1,28,3,2,967872677,182319006,927230081,231113838,5MHDDAE14SCM,N/A,Yes,No,No,Normal,N/A,991,92,1083
5695,N2OY,WNBH,X15S,DEX6,1020088370,N/A,1912/3/1,2001/5/21,9YKO,1969/7/25,238,PR3M,1828181428,KAJC,K282870257,XBE3,1949/2/25,IC21,DLDW,VLDL,D91Z,CS61,OSHB,S7DI,28,3,2,919363826,555748687,597825371,774022640,RHU0D191P7IJ,N/A,Yes,No,No,Normal,N/A,986,95,1081
5696,8ZZK,PE6X,GX0H,MK43,1667290734,N/A,1956/11/1,1999/6/27,TIV9,2007/10/12,614,XMQ3,1001252202,CMUG,F217330111,ZZWN,1920/2/12,IC17,EHIA,7SFJ,QJ2D,CTUV,28J2,OBER,28,3,2,999199025,609152509,611289992,742424451,6LBNMQ22A7V6,N/A,Yes,No,No,Normal,N/A,990,90,1080
5697,GI02,CPXH,SD6W,JGED,1698161625,N/A,2005/2/1,1958/5/18,7D1U,2004/4/12,420,NKTO,1892821277,9VAD,L265816623,25XQ,1965/2/14,IC03,L093,IVMH,3FYM,L30W,80HK,PFVP,28,3,2,949988151,442044599,359044871,986463914,2MNSMTH637B2,N/A,Yes,No,No,Normal,N/A,999,94,1093
5698,EJVX,OSRL,VYAF,Q0HT,1318319394,N/A,1992/3/1,1936/10/24,GP0C,1949/11/31,845,4CVK,1726074318,X9WH,R261574056,FLUO,1953/09/31,IC16,3PZ0,S6DI,Y9BG,Z6Z5,TFYK,17ZZ,28,3,2,969087401,462178636,246636532,298453613,O4HA8QNCF9JR,N/A,Yes,No,No,Normal,N/A,914,95,1009
5699,UH3Z,3T0L,0GP3,37L8,1575773504,N/A,1941/3/1,1950/5/15,BZKU,1945/5/13,887,CW4R,1419724098,1HU3,H135722973,66CD,1916/1/24,IC07,K5HX,SW2Z,IAQQ,0E1V,YDP6,4P0G,28,3,2,932533031,963651770,146216026,211176422,7SNDA79R7M3T,N/A,Yes,No,No,Normal,N/A,934,97,1031
5700,OM38,TIX6,HHBU,WRQG,1613285936,N/A,1926/1/1,1924/3/11,JK7C,1926/1/11,350,RSSK,1600780258,C08P,A239491507,VYOR,1974/11/21,IC31,OQUZ,MFLO,A80I,1VUJ,6I9H,63O7,28,3,2,935195867,762994697,768792786,148737128,J4VQMOTGVZ6Z,N/A,Yes,No,No,Normal,N/A,955,93,1048
5701,EAU7,950N,YPZY,QE0F,1081442612,N/A,1996/4/1,1993/4/10,XAE0,1925/11/11,215,G8XR,1490349156,RV6M,E278200115,G22S,2001/8/26,IC24,CJCB,2C3B,VP9D,EC4K,SVHR,1435,28,3,2,978774838,166344753,138034491,515907462,082X56TVJ68J,N/A,Yes,No,No,Normal,N/A,931,92,1023
5702,JKPV,IE4D,LR15,L5Z7,1499250043,N/A,1943/10/1,1927/02/31,XDNX,1953/2/23,250,9GG2,1576732039,3914,S214945052,XN52,1944/3/31,IC16,0X1H,9HE1,RK0C,J9PN,V20R,WOOD,28,3,2,936323395,856143358,423909686,166882013,4HIPKB1VUTDM,N/A,Yes,No,No,Normal,N/A,929,90,1019
5703,RYVK,P1UM,JP8S,KFU6,1206361307,N/A,1962/7/1,1977/12/2,2YMD,1952/11/25,971,JDJG,1873911366,VFTS,P161759579,77UQ,1931/2/26,IC21,ARD3,0WXM,PF5O,8OGG,8JVC,WUR3,28,3,2,982967098,387653082,124666989,332549593,EVTFX6943ZUU,N/A,Yes,No,No,Normal,N/A,994,97,1091
5704,5U36,VBY0,LJXD,PWWG,1771434658,N/A,1935/10/1,1967/11/25,QNRO,1935/06/31,783,RQKR,1083833379,0JEA,H190824062,PI0G,1987/12/27,IC01,R5AB,X3JE,4MLI,1CJ9,C8GT,TUSW,28,3,2,931532167,326278453,659907473,478132411,CRCZZMSMKZ2Z,N/A,Yes,No,No,Normal,N/A,928,94,1022
5705,U8AN,VR9A,MTX5,U2CM,1353153237,N/A,2015/8/1,1921/7/21,SN1B,2005/3/29,770,0Z8F,1876852652,7UK3,K153314455,I113,1970/5/10,IC19,PBWM,7B7X,65RV,VSM8,S1WB,B0N1,28,3,2,921167133,625506256,632179316,711375899,D3I2DCOK6ETX,N/A,Yes,No,No,Normal,N/A,917,93,1010
5706,7Z2O,07U2,CVN0,SOTZ,1465960738,N/A,1921/3/1,1990/7/4,7LG6,1923/6/16,161,CEPL,1358129636,FJ2D,O272612157,H6MD,1969/2/18,IC03,TXC1,F2QO,0VL4,7UGV,OMF4,WT22,28,3,2,952156669,228919447,846993292,730673271,5MTC0JG9R1WI,N/A,Yes,No,No,Normal,N/A,903,99,1002
5707,N2HO,RNOY,ZP4W,2ZHL,1106684598,N/A,1978/12/1,1974/7/31,QKAZ,1962/1/3,614,OP76,1561207783,6TAZ,G261520787,UYGV,1923/4/27,IC24,MYO0,LPUD,RU32,FMYO,FYEM,LO03,28,3,2,905739357,554416083,710492457,635108591,2YFYJX2BRH3Q,N/A,Yes,No,No,Normal,N/A,903,94,997
5708,X3OA,C8IO,23JL,748F,1975201080,N/A,1929/4/1,2003/9/21,JO81,1976/5/28,385,W8B9,1175517572,ZVKV,D116225801,M66Y,1973/8/22,IC10,C601,8NOQ,E3IV,LPPL,K4CM,Y46N,28,3,2,966576192,178107608,587487546,676820132,ZAJ4RLLIQP8B,N/A,Yes,No,No,Normal,N/A,937,92,1029
5709,HWMZ,12GB,F661,CW2C,1183554122,N/A,1994/7/1,2000/2/12,EEYP,1965/2/8,563,WC9J,1797910907,N4L5,P131904651,9ZD6,1973/2/20,IC02,8X89,WODX,3A1X,6XIU,SGUP,IN0H,28,3,2,917429145,472031646,449556525,640620560,ZL6WV6HQ8OV2,N/A,Yes,No,No,Normal,N/A,926,93,1019
5710,GNFS,N494,RRWA,D74O,1841320823,N/A,1939/5/1,1924/2/9,ZIU5,1979/7/26,95,T7E3,1267140616,UD7J,Y268124002,NN9B,1998/8/12,IC02,XF5J,JX1F,7146,97A7,ZLVF,0LIC,28,3,2,983381921,734478009,982048001,658894433,HZX94M04DPPV,N/A,Yes,No,No,Normal,N/A,990,99,1089
5711,GUH2,VHLD,111Z,4A41,1261137418,N/A,1975/12/1,1992/9/5,UC8Z,1920/11/25,303,772L,1690641080,FEOD,F186109713,Z3M4,1938/8/23,IC21,0YW8,1BNW,SK7Z,3Q8T,TULK,FG91,28,3,2,932839831,626217852,720551808,825369215,WKIHD3NJFRS3,N/A,Yes,No,No,Normal,N/A,962,91,1053
5712,GF3D,YZ9S,LMZV,B3W0,1090187406,N/A,1960/3/1,1980/12/6,X67F,1922/8/29,334,ON4F,1637159299,49BN,F249595599,WU11,1990/8/8,IC31,UABZ,YG0T,CXGI,XB6K,S6K4,6G1D,28,3,2,938611897,151079654,992290216,291659253,71BDRGNYPXF7,N/A,Yes,No,No,Normal,N/A,948,98,1046
5713,OXF1,K7HR,7A8P,VCX1,1438503873,N/A,1926/1/1,1973/10/9,Q952,1985/2/7,920,H5KU,1034349244,NNO6,Q168923005,YSDH,1942/6/17,IC22,HM1H,VP8K,8DZP,MYG1,B9P6,3E6X,28,3,2,968706229,896924608,266625733,853483409,3EXSJRPJBI8E,N/A,Yes,No,No,Normal,N/A,925,91,1016
5714,WBID,YYEI,SX6C,LIE4,1062242268,N/A,1916/10/1,1948/2/3,NWCE,1958/2/12,844,9QI8,1335923542,EIBZ,D226712487,ECN3,1977/7/7,IC18,U1PW,GVS6,7GSI,TFZD,2XKI,QSOR,28,3,2,992827795,921749853,161983227,941948820,HZX58MMS2BJZ,N/A,Yes,No,No,Normal,N/A,996,100,1096
5715,KOUX,LGD6,NYG3,2TNW,1264060915,N/A,1932/1/1,2014/7/25,MT7C,2001/11/25,784,OCVC,1017276466,W4TU,Y151264823,68H5,2003/6/20,IC21,O86N,PJ89,U1JE,O32S,K4U9,8.50E+04,28,3,2,908880478,821580790,226125450,891128185,FKH78JWSS9LJ,N/A,Yes,No,No,Normal,N/A,992,99,1091
5716,D09W,PZ16,NEDL,QNM1,1388179642,N/A,1936/8/1,1951/10/20,536W,1976/11/8,310,GX6C,1949248945,V1U3,I239902014,UF3O,2014/3/10,IC05,6CJI,UMHN,ZWUI,K2AK,0TS4,6LZT,28,3,2,928503713,782275502,454957316,654893111,YV3FAHIL5ERP,N/A,Yes,No,No,Normal,N/A,992,94,1086
5717,40XJ,YR65,6R81,U9P0,1097312958,N/A,1929/10/1,1928/4/30,3AXI,1959/4/20,36,A5VW,1171016729,4PWW,W183577817,WXQL,2006/2/9,IC23,OR43,HZED,BSKR,GRGK,9IOH,HAC9,28,3,2,911827738,814151728,257729025,131033242,IX4T7LAXV3FF,N/A,Yes,No,No,Normal,N/A,956,94,1050
5718,5QGX,YHAR,073S,SRH9,1462307155,N/A,1996/2/1,1941/12/25,7KCS,1985/4/27,934,FJU3,1353844310,ZLLW,K132680840,AUSM,1915/4/4,IC31,AY01,6HLU,QOJI,FKDU,NWJF,00X6,28,3,2,978979782,675585760,515742776,576352800,JYP90T34ZB5B,N/A,Yes,No,No,Normal,N/A,921,98,1019
5719,1A8V,XLTU,C2XM,23LK,1262301879,N/A,2011/10/1,1918/4/22,I831,2002/5/7,365,NANQ,1906192565,CXI2,Y172804883,237U,1997/7/14,IC15,W1BV,1ACC,XWGT,JID9,YK8M,0HL0,28,3,2,906936287,780962172,742047430,536791126,EPN2AO4PRK1J,N/A,Yes,No,No,Normal,N/A,978,98,1076
5720,XKA1,TO9U,CB5A,NERF,1136457933,N/A,2012/9/1,1973/11/26,OAHN,1921/2/7,538,XE33,1001918362,6ED7,C277812613,JA4K,1931/4/18,IC01,FA12,YG4N,BO88,F64N,QNC9,WZ2M,28,3,2,977203771,953457114,601879409,490789810,VFQIOJ4J8OWR,N/A,Yes,No,No,Normal,N/A,927,91,1018
5721,VQF4,Y9L5,GB9F,BRGC,1364479982,N/A,1992/9/1,2002/12/21,O3GM,2009/12/13,907,0ZRA,1324931204,UAWT,P280449045,F8V9,1988/12/31,IC18,X7QP,EBP2,6CCA,ULUI,2B46,E43X,28,3,2,946489063,331458279,462213601,981743404,FF3EW1XBAZQD,N/A,Yes,No,No,Normal,N/A,918,99,1017
5722,9I05,OP3U,JB1Q,GZUY,1512557337,N/A,1941/1/1,2015/1/6,BLX6,1974/11/4,576,9BAX,1582599644,WGAK,X239482076,TMKF,2011/2/27,IC17,BWVP,0H4V,GDD7,1K17,MMDG,3L94,28,3,2,965545965,764790669,673579748,167481448,YK7QEG2PI3V6,N/A,Yes,No,No,Normal,N/A,944,100,1044
5723,5YDM,VZ9L,H9CL,38L0,1510532956,N/A,1962/6/1,1988/4/4,YM0X,2001/5/9,635,EE3C,1329186933,0.00E+00,O141144996,5VLE,1912/1/17,IC17,ROW3,DRNM,R0PO,3X7Y,3LHG,GRCV,28,3,2,982394064,321146141,157712183,203392357,NHMRRG7OHEUL,N/A,Yes,No,No,Normal,N/A,914,95,1009
